CUSTOMER	NAME	ITEMS
3	NBUBVG_6580e8e6-e103-4d01-b578-c2e513edecc3	3
3	NBUBVG_65bc02ea-c033-4f5b-a3d6-ef4d5536d3c0	3
3	NBUBVG_65da934e-e1a5-45c3-8e49-b7ed7c2e8423	4
3	NBUBVG_65f23d7a-d06a-4960-92dc-27fa051cb6bb	3
3	NBUBVG_66012b80-4f42-42c5-ae32-e22bcd2fd524	2
3	NBUBVG_662f94d6-63b0-4b59-8c59-d3bccd1598c0	2
3	NBUBVG_665c3e51-fe2d-4175-b7c9-28340aa40e1f	3
3	NBUBVG_665cb735-234e-4fef-8344-0ee583e673c0	6
3	NBUBVG_66686d94-b8da-4408-abb5-a79b99d9b775	4
3	NBUBVG_6668ec62-10ae-4c13-9f53-e59c65fbf4da	3
3	NBUBVG_666f5be6-b418-4be9-b41f-44ae930ea123	2
3	NBUBVG_66820630-2589-4ef5-8370-482c323493f0	2
3	NBUBVG_6683cbb6-10b9-4d76-88bd-b23fe223a20a	1
3	NBUBVG_66dfcc26-7dab-4813-992f-291c20ed62be	2
3	NBUBVG_66f68e14-fa54-4485-afe4-452c3bd49c14	3
3	NBUBVG_66f9824d-270a-4a86-9b21-2c68c8fae320	3
3	NBUBVG_66f9b093-4c7e-4dbe-a476-7495b671668b	10
3	NBUBVG_67473286-3ac4-4376-be78-cde39808bf13	3
3	NBUBVG_6748c9d3-6e84-479f-bb4e-cfba075074bf	3
3	NBUBVG_67534554-efad-428a-b2c1-b4e08ca4a4eb	2
3	NBUBVG_679d23a1-c7c4-46a6-8dda-bdc5b76c5ebf	2
3	NBUBVG_67bcc8ff-6dc4-4ca9-bc29-0a004b26352e	2
3	NBUBVG_67d43623-fad9-4497-8c10-82dea01988a6	4
3	NBUBVG_67e0043e-81f8-47ad-b6cb-e66f933dba6a	3
3	NBUBVG_67e2930e-5c0a-4b67-a124-24d9b1373a91	2
3	NBUBVG_68132e15-aaba-4ace-8023-ec06550504a9	3
3	NBUBVG_68593b13-8ac0-4d7c-b082-df364e0b8053	3
3	NBUBVG_687df3cf-a66f-404e-a23e-5558c87acf32	5
3	NBUBVG_68a243e8-9d09-44f5-a772-a7f6457deec5	3
3	NBUBVG_68c70666-0122-424e-a5f7-3622119704f7	3
3	NBUBVG_68df9979-0c17-49cb-8ae0-9cfdf1361de2	3
3	NBUBVG_68fb3045-3b46-4863-a366-a9adf5fdbfae	4
3	NBUBVG_69073dce-090d-478c-93af-932827f7d9b0	3
3	NBUBVG_6923ae09-c20f-43bf-993b-50416da6cae8	3
3	NBUBVG_69246ef6-96d3-47c6-8c03-fda0c6e56085	2
3	NBUBVG_69448276-88ce-4654-97ea-8cb1fcd9a817	3
3	NBUBVG_695063fb-a36b-43aa-903e-ded81d8dc7bd	3
3	NBUBVG_6984672c-43c5-4969-945d-c9523f5c639a	2
3	NBUBVG_6984bd61-79a2-4c18-98dd-697353e25dc1	3
3	NBUBVG_698fb627-07dc-4e81-8bf2-8d141d4da84c	9
3	NBUBVG_69a90830-e6b6-4757-8040-c60e18a3c53a	3
3	NBUBVG_69c6dd48-fe34-40f0-ac64-b867f3567d96	3
3	NBUBVG_69d2c3a4-a24c-4288-9a1c-2c1fbd9fe8e4	3
3	NBUBVG_69d57760-1251-40cf-8ccd-1c6ff087ab8b	2
3	NBUBVG_6a13ef16-b055-42d4-a361-40d1e6482bf2	3
3	NBUBVG_6a380e72-ba4d-4ff8-84e8-13cb5f82a57b	3
3	NBUBVG_6a3b5b0d-15bd-4d47-9210-7d317c285bd8	3
3	NBUBVG_6aabbae0-0593-4442-9389-18cab7b54e6b	1
3	NBUBVG_6aaf5c2a-89d5-4001-a433-45f213b2dd11	3
3	NBUBVG_6ac17346-f4b3-4da5-b937-425b569cccc0	3
3	NBUBVG_6ac242f3-bfb1-4266-ae86-b6bb3c892726	3
3	NBUBVG_6acbcc36-6735-4244-bbe2-e59ffdd4bc30	3
3	NBUBVG_6ae08e62-4ba8-4b44-bbf7-7fd85b8349f5	3
3	NBUBVG_6af29b93-632b-47dd-b098-8a8da9c60d26	4
3	NBUBVG_6af8ecfc-48fb-4524-8b43-cb0129a6966b	3
3	NBUBVG_6b1ae566-6ed9-43c5-84cd-087fdb1e77b4	3
3	NBUBVG_6b2a2b3e-1baf-4fa5-9c33-b0112e295b23	3
3	NBUBVG_6b341702-4147-4c06-9405-ea860bd9f5ef	3
3	NBUBVG_6b4d062f-aa14-4e7d-864d-f0c7ed4f6166	3
3	NBUBVG_6b4f92a6-8ee2-4ce8-9b4d-da3961a8fd11	3
3	NBUBVG_6b560652-9d8c-43c2-8b15-1989ac241e5d	2
3	NBUBVG_6b5b066a-4b4c-403a-94b8-24425f671077	3
3	NBUBVG_6b5bdbeb-8954-4d89-a7de-3d54fcab7769	1
3	NBUBVG_6b5c595f-c477-434f-b7e2-8376fd4ba027	3
3	NBUBVG_6b5d5e1f-4d19-40d2-b631-c8b509913344	2
3	NBUBVG_6b74f613-032b-4639-9398-c2f5704dbc0a	6
3	NBUBVG_6b860eb6-13d5-42f5-9e2f-0962d1c5c349	3
3	NBUBVG_6b87cd1f-da53-4d96-b14d-c6deac11f041	3
3	NBUBVG_6ba1ded4-c507-4306-9e9f-e76c63934127	3
3	NBUBVG_6bbf4937-9e31-46e1-953b-bc531802bdaa	3
3	NBUBVG_6bc74ac0-ef5c-4407-b9e9-1575298296be	3
3	NBUBVG_6bd89d2a-4b22-4b5c-9351-f2ef3d5e8156	3
3	NBUBVG_6bdc4783-65d6-473f-8bbe-70869d6f75bb	3
3	NBUBVG_6bdf46f6-9c32-45e2-a730-410365436cca	3
3	NBUBVG_6be71195-28c4-4c22-bfc4-4dd0c5b61e41	5
3	NBUBVG_6bead113-eb16-44f6-bd3d-1e41e355c5bb	3
3	NBUBVG_6bf6331c-e699-4b77-882a-5dc69e240456	1
3	NBUBVG_6c01c60b-25d6-407c-97b6-da0c2c242df5	9
3	NBUBVG_6c092d5f-28c6-42a7-8dcb-b9929d98a875	3
3	NBUBVG_6c0edbb6-d5b0-4904-88a4-caaf12322bd7	2
3	NBUBVG_6c1ca9ca-2058-43b5-bf15-f200f28a5c33	2
3	NBUBVG_6c1df44e-de73-415e-8bc5-45abdf13bbb1	3
3	NBUBVG_6c29967d-7937-4dfd-adae-5fdf0f154625	2
3	NBUBVG_6c2e2558-38ad-4a47-aca7-9e126555a6b2	2
3	NBUBVG_6c55e07a-cbf6-4835-9402-e7c17b545831	3
3	NBUBVG_6c6e708a-b653-4b64-ac57-e7ab3a94e49e	3
3	NBUBVG_6c7e27e8-8590-4cca-b0bf-7458f71f8d9b	3
3	NBUBVG_6c83def2-2327-4a13-9489-fdb6cdcbabdd	3
3	NBUBVG_6cbd0c27-7fa2-4b23-975b-295b5d583d22	2
3	NBUBVG_6d30e91a-9288-4043-9e3f-6726dd5a5d1b	3
3	NBUBVG_6d34ebb8-3757-420e-9e99-45f04a95f8ee	2
3	NBUBVG_6d3851f0-14bf-45a8-ad89-c153b8644e31	6
3	NBUBVG_6d4318e9-10d1-4452-80a5-10fcadd16ba9	3
3	NBUBVG_6d7c31e8-5acb-4ec4-bba5-a171a006d5be	9
3	NBUBVG_6d8ac57e-2347-4414-8632-b3801dd8003a	4
3	NBUBVG_6d95e17c-ab39-4187-a966-1d340a1f2f25	3
3	NBUBVG_6d9745bb-1ff8-42d6-8410-16c82e31fa78	5
3	NBUBVG_6dc8e605-8b25-440e-9791-29745fb6d8f7	2
3	NBUBVG_6de8ef6d-127a-465e-9422-eb2e36cfe7f6	3
3	NBUBVG_6debd56c-71e0-4b00-8b2b-1d8a103a23f0	3
3	NBUBVG_6e1512fe-bd11-4f34-a4c1-60a17f9ed540	5
3	NBUBVG_6e3e15a6-bd64-45c2-b925-0c431e073bf9	2
3	NBUBVG_6e42d02e-eb82-4b95-80d6-79d7045ad6b7	3
3	NBUBVG_6e5a4cb6-3477-491c-bb27-f2ac4dfcb172	2
3	NBUBVG_6e6a2b87-5a74-4bba-849a-2543847fbe6e	3
3	NBUBVG_6e7d4817-2e04-4e59-af2e-2ede3dafcd13	1
3	NBUBVG_6e8106e1-bb3b-4a72-8045-ace61ebc0826	3
3	NBUBVG_6e8718a7-455d-4fef-b4d1-ff519433a287	3
3	NBUBVG_6e924e2c-cbf2-406e-bf99-360542af3e24	2
3	NBUBVG_6eb114f5-dc17-483c-bfa1-282a9cc1a07d	3
3	NBUBVG_6ebc3a7a-6b9e-4b15-b9f9-f769fab829d7	2
3	NBUBVG_6ebc5536-3cd5-4596-9d27-07fecc6ca71a	3
3	NBUBVG_6ec10dbc-be49-4c28-81f3-8730326cde81	3
3	NBUBVG_6f02a24d-7cec-43a2-8081-17396c02ce01	3
3	NBUBVG_6f1a4bee-b009-4ed5-a49c-55864c487730	2
3	NBUBVG_6f418411-a655-4a1d-b3e1-950f35fbfa5f	12
3	NBUBVG_6f6f4235-e460-47e2-ab69-796663e0bc80	2
3	NBUBVG_6f763636-e946-4a47-b5b9-e6bb8b559d61	3
3	NBUBVG_6f828951-e59d-40eb-a1ae-c6dac8474303	3
3	NBUBVG_6f8d1b44-35c9-4b32-9dc5-232b162f1f02	2
3	NBUBVG_6f933f85-ddca-4fff-9194-b7dfd2d652b0	3
3	NBUBVG_6f99f521-1f4d-450e-aa76-60a23e98c5e5	3
3	NBUBVG_6fa95b75-358f-447a-bff4-589c11e1b3a8	3
3	NBUBVG_6fafb4fb-899d-4430-9138-463e8c1ab467	3
3	NBUBVG_6fce5021-64b5-4ca1-9404-38fe469aafa6	1
3	NBUBVG_6fdacd39-ed5c-4e98-93ed-0127b8c573c2	2
3	NBUBVG_7002036b-6ae3-47d4-89f5-deba67af1f10	3
3	NBUBVG_701e0214-9266-4aba-b7c4-db4c7bf1e516	3
3	NBUBVG_70283e26-0e4f-42c6-86ea-9568859be768	2
3	NBUBVG_7041cadf-36d2-4587-8ae4-678996b61188	3
3	NBUBVG_705cfba7-485a-4748-8cfd-92a817698b49	3
3	NBUBVG_706ea16d-ed44-43bd-93e3-227fdfcb7996	3
3	NBUBVG_70b628e3-4e9e-4520-a42f-cdd2e6cbf69e	3
3	NBUBVG_711529db-426f-47c4-9654-553cebeef22b	3
3	NBUBVG_711820dd-f881-40f3-950b-50727137799d	2
3	NBUBVG_71225dc0-fef9-4e99-acd1-2e9c07efdbb8	3
3	NBUBVG_712617dd-3676-477c-bbd0-9c8f1db0d994	2
3	NBUBVG_712ade97-61b9-4b40-9999-8a1c06a6c952	18
3	NBUBVG_712b13fa-b88c-4f88-937c-42962aa8872f	3
3	NBUBVG_713a0455-2699-4f47-a6e5-087c058898d3	2
3	NBUBVG_713dfada-508f-4e23-84fa-2724a092030c	3
3	NBUBVG_714b7d82-b8b8-4f58-89f7-7148a422ec51	2
3	NBUBVG_7151a9d9-9100-4b2d-b216-368fb6b795af	2
3	NBUBVG_718aab5a-bd6d-49f1-9813-6aa4cbb90a56	3
3	NBUBVG_71f7399f-ff4c-45f7-a454-886d0ebc5d17	1
3	NBUBVG_7237f363-1417-4df1-b895-c9f4bc66a877	3
3	NBUBVG_72423927-ac43-4d88-bc09-d554cfca8008	4
3	NBUBVG_72479568-32e3-4db7-9d3b-d186347a1300	3
3	NBUBVG_7253f4c2-9cc4-44d8-89cc-4d62855bc731	2
3	NBUBVG_728b9d5d-0854-42f2-a120-9c21cc4b8558	3
3	NBUBVG_729182d3-4df9-483e-a339-5dc234e986e1	1
3	NBUBVG_72c39792-a71f-430b-b1a3-b14a1721458c	2
3	NBUBVG_72cbe86e-e097-40fd-b3fa-8d825e1a635b	3
3	NBUBVG_72dc3297-a653-4b80-864e-f79f77e1653c	2
3	NBUBVG_72efff5c-547e-45bd-80dc-a02e178b6ff9	3
3	NBUBVG_72f3ad6a-48b6-4412-9e49-77dbd157c933	3
3	NBUBVG_730ab0d6-707c-49e9-afe0-18c467bec778	6
3	NBUBVG_731598c0-c56e-42c4-a81b-1e322fa715ab	3
3	NBUBVG_7318dc9b-9944-45d6-8dc3-8c6974228336	4
3	NBUBVG_73245418-40d6-48ed-988f-e8f6537e79a4	3
3	NBUBVG_7326ee22-9923-4b2a-a041-66a28f4ac7d2	2
3	NBUBVG_7334d2af-5573-4c79-94d6-102db479bebc	3
3	NBUBVG_73387c1f-aa5c-4917-8277-b9d2e5985999	3
3	NBUBVG_73828147-14f8-4ecf-8fd6-fe294d73e0d8	6
3	NBUBVG_73b64449-8a2f-4a92-a8bd-b5b7a2715b67	1
3	NBUBVG_73b6e7c1-06ec-44fe-b424-a21b7123cf04	5
3	NBUBVG_73c82603-669f-42d6-a69e-9c24333cf105	2
3	NBUBVG_73f2bada-a6ff-4e9a-887c-76b6b2f538bd	3
3	NBUBVG_73fa6484-a9cb-40f8-b693-fad4539edd44	6
3	NBUBVG_73fcfc8f-9b11-49ce-b007-3e4780feb566	3
3	NBUBVG_7434dbf7-c962-4d94-a98b-c80306fa8a5f	2
3	NBUBVG_743c126c-7eb0-4044-a86f-69043b62f191	2
3	NBUBVG_744c27bc-155a-438d-834b-c2c9983d139d	3
3	NBUBVG_746db5ae-8be4-4138-982c-6c6b9fdd441d	3
3	NBUBVG_74a611d3-b04f-41b6-ba6d-8d0232d8d93c	3
3	NBUBVG_74b5d8a2-2f7e-4d4e-a473-da4c2831fb3a	2
3	NBUBVG_74c96d3f-4a29-4bc4-960f-fb19060da6f3	2
3	NBUBVG_74ddc153-9f12-4598-a0ce-67b96217cd82	3
3	NBUBVG_74fb0279-8ec2-476e-9476-1b45367d19ae	2
3	NBUBVG_75427545-c0c3-4dfe-8e66-12cd91bdecc3	2
3	NBUBVG_757bc6db-0ae6-4c87-97b8-b956621acf06	3
3	NBUBVG_758958b4-7758-4380-bd84-284062d9c68e	3
3	NBUBVG_759801d2-f946-4fca-8ccd-b3e29ff99d39	4
3	NBUBVG_75b04eec-57a5-499d-a81b-2129f62040af	3
3	NBUBVG_75dbe523-35d1-4149-ba1b-2930f67cb4da	3
3	NBUBVG_75ed92ee-6e9f-438a-8e9e-45cafadcc176	1
3	NBUBVG_75f5442a-780e-4265-9a96-8bdcd93a362e	3
3	NBUBVG_7605d0c9-4efb-4e4e-a21e-343ef8636d81	2
3	NBUBVG_760a527a-09dd-4e81-9951-2996158faccd	3
3	NBUBVG_7640f32e-26eb-4d59-a728-97656fdc3cc8	2
3	NBUBVG_768abaf3-2986-4f28-a977-8c1890b9da08	4
3	NBUBVG_768b5030-da6b-4bf3-aefa-5d91acf46134	4
3	NBUBVG_768c3d48-8e7d-441d-90e7-5319cb52a1f2	3
3	NBUBVG_76a31bc1-46f7-40a2-ba5b-194843c42734	1
3	NBUBVG_76f8e2f5-1b7e-4a8c-8a2e-512ac63a2214	4
3	NBUBVG_771282a1-2080-48f9-902c-01b9a382e24c	3
3	NBUBVG_77161177-a4bf-4304-b5a0-4a9ccdd1ddde	3
3	NBUBVG_77164f8b-da0e-461d-a96b-a8841e7ad3b5	2
3	NBUBVG_7722f8bb-2feb-457f-9e0e-7f5326e6dc9e	2
3	NBUBVG_775ae80d-d7b1-447a-950b-4424c5808daf	1
3	NBUBVG_775e6cdc-c2f1-4bbd-8a6b-ef07b145bb81	3
3	NBUBVG_7763a421-8beb-4871-92b8-0e9e6047d7f1	9
3	NBUBVG_777bd631-8497-4ef3-b87e-70213340d180	5
3	NBUBVG_777e2b0a-3b25-4702-8ff5-33a488225d80	3
3	NBUBVG_77828989-e061-4d36-9e9d-72c2535c7e43	5
3	NBUBVG_7796a89a-e318-49a4-aa12-a9f4e598efb1	3
3	NBUBVG_77970551-3b5f-498a-9646-f6b10f9aef62	3
3	NBUBVG_779f854c-fd3d-4acc-b43d-4ac2ac9e1c53	2
3	NBUBVG_77e0b310-a6fe-44f5-8975-5e7d751e15c2	3
3	NBUBVG_77faf33c-21da-43b4-89df-801cdad5f57a	2
3	NBUBVG_78115de5-3b9d-4979-9159-92a536d69537	2
3	NBUBVG_78201fd9-4099-43c4-b209-fa7c1a6d4c23	2
3	NBUBVG_783938ed-f7b9-4208-899d-051e7d4567da	3
3	NBUBVG_783b115f-cf08-4b5c-b840-4e9b556c2607	3
3	NBUBVG_78565301-4848-4134-a587-5c477a9499cc	3
3	NBUBVG_786bfb52-5588-4437-ab08-cf9a8cd87104	3
3	NBUBVG_787dc399-c13b-4fc6-bb40-d2be9770b258	3
3	NBUBVG_7888b7d7-1050-447e-a83e-c10b4894ed1e	1
3	NBUBVG_78a4e3cc-e592-4f0f-84c6-bf04beb8624e	2
3	NBUBVG_78b1e1bc-b92d-41a1-87ee-5ee2da54f858	3
3	NBUBVG_78b3009f-01c5-4925-9740-d5cdbc4ef2e5	3
3	NBUBVG_78e08630-725d-46e7-a9dc-52cde4de6a11	2
3	NBUBVG_78efa34f-6231-479a-a418-1024f1a85fef	6
3	NBUBVG_78f91573-bf44-4c3d-a5a5-56ab0185d654	3
3	NBUBVG_790517fc-c750-4c0d-8226-8d22c2936526	3
3	NBUBVG_791348a8-398d-444e-b097-1fabd976999d	3
3	NBUBVG_79175b3e-c104-4396-90b0-ec85c259fede	3
3	NBUBVG_791ad93b-cc4d-439e-93b2-8fb9ae57774c	2
3	NBUBVG_79397ce8-6df8-4540-965d-617b2f850479	3
3	NBUBVG_795a3175-3b84-47b9-86c3-e599dd69c55c	3
3	NBUBVG_798daa8b-7c34-46ea-af0e-e40dbe6ff1f9	2
3	NBUBVG_799025df-b04b-45c4-a125-3dbe99d157f0	1
3	NBUBVG_79a9120f-da82-4bb6-bc44-8680ac7a1568	6
3	NBUBVG_79b265df-8de4-4725-b35f-96c804b3f188	3
3	NBUBVG_79c167e4-077e-4e1c-ae37-977991107d43	2
3	NBUBVG_79cb6017-f65a-48c8-80e5-3d279db0d3cf	1
3	NBUBVG_79e5f0c2-50ed-44de-b94c-8c94085770d8	3
3	NBUBVG_7a0e5a98-be63-463c-8fad-2283601abf40	4
3	NBUBVG_7a1a1286-c5d8-4b40-9490-924508a4f66c	3
3	NBUBVG_7a37f2b8-6143-4228-a1ef-127dd8b3f00c	2
3	NBUBVG_7a3803cd-f717-4481-b1e1-26bc6f062034	3
3	NBUBVG_7a5ed7b1-ceb3-4924-9350-688e3ffaabf1	3
3	NBUBVG_7a739de5-46bc-452c-ba24-f5cc955287ad	3
3	NBUBVG_7a850718-9689-4e2c-872b-85222a42e98f	3
3	NBUBVG_7a884d39-aafd-47b9-81c0-6902ffc52fd3	2
3	NBUBVG_7a95e0b1-7c95-43d2-a1ac-1b5ce1841b94	3
3	NBUBVG_7ab0daa0-1ca8-4628-b076-70d7323e26ce	2
3	NBUBVG_7ab79b11-bae8-4dbb-97d0-a06d5f7dc91c	6
3	NBUBVG_7ab84513-089b-4255-9f6e-7515302b8d55	3
3	NBUBVG_7abd3e32-2af3-419e-be34-ea2e780f2a1f	2
3	NBUBVG_7ad4cc77-9e0b-427a-b014-1e6f3b6f8b57	3
3	NBUBVG_7ae00d38-769e-4e55-9178-6dd454d65be4	3
3	NBUBVG_7b148bb5-d8c1-4b0c-bce2-fc7caf57b5d7	3
3	NBUBVG_7b201bdc-d985-4c18-b81f-01dd0d24ec0c	3
3	NBUBVG_7b203d71-6521-437c-8f11-dd244c5ddd44	3
3	NBUBVG_7b257e24-9b28-4da5-a89b-fc3eb1c2448d	3
3	NBUBVG_7b82b23e-8c1c-4dea-a2c0-a1dfe024629b	2
3	NBUBVG_7b83164a-44f2-457c-b26d-b6a5950629ee	4
3	NBUBVG_7bf0a790-adc4-4f13-9d81-9b55d3f257a5	3
3	NBUBVG_7c0434d8-77aa-4eac-bbd1-2599265dbec0	1
3	NBUBVG_7c483560-1513-43bf-9169-ecc8eee8e7db	3
3	NBUBVG_7c51989c-1a52-4693-91e6-d41252534057	3
3	NBUBVG_7c6a01fa-0d15-41d3-8964-39610f69d8db	3
3	NBUBVG_7c731d5e-66e0-4c2a-a1af-fe8eaa04087b	2
3	NBUBVG_7c90ed5d-bc6c-4025-aa9b-283e4be4f241	3
3	NBUBVG_7cd8e5e6-7fc4-48d7-8457-a13418e1f891	3
3	NBUBVG_7ce477af-edfc-49d8-9753-45cb9e7e37b3	3
3	NBUBVG_7cf34cb1-fdc3-405f-bdd2-97f012290349	3
3	NBUBVG_7d1c07ef-8eb9-46d0-97c2-c887ddaf8af8	2
3	NBUBVG_7d2fd021-e0e4-4ce5-972b-f4d5635cd292	3
3	NBUBVG_7d30c1d5-999f-4c10-8c9a-6e8fc2aebed0	2
3	NBUBVG_7d65d26e-0f81-4d37-9f58-4490d825da78	8
3	NBUBVG_7d967772-447c-4a43-a8ac-50e8c47b94ef	3
3	NBUBVG_7d99d224-adfe-4b4e-9792-0b4293405ac6	3
3	NBUBVG_7d9afca8-5c7f-4da6-8398-13b57158973b	6
3	NBUBVG_7ddbcca4-1a19-4113-b751-9d81b6863bda	3
3	NBUBVG_7ddf5d6f-892c-415b-a9cf-a464d9fb61a8	3
3	NBUBVG_7deaaf4d-89ba-44ea-a959-9ea34457cb38	4
3	NBUBVG_7deb80fc-d55a-4f9d-9943-c00bce9eed4b	3
3	NBUBVG_7dfe5c6e-02c4-490c-8fdc-44498ddb5a5d	3
3	NBUBVG_7e24b155-7cbb-4879-8707-45ece5fc1f92	3
3	NBUBVG_7e378cdf-7b31-467f-b058-6e8cdf241392	5
3	NBUBVG_7e51edbd-8af6-47cb-bade-2dd9c22bcca5	3
3	NBUBVG_7e6442dc-b491-4679-ac56-3635aa6cf250	1
3	NBUBVG_7e9382b1-29e7-4111-93cb-fff9cef1c2f9	4
3	NBUBVG_7e95b9fc-b465-463b-87d4-f7fc514fcbe8	3
3	NBUBVG_7ebd2ab3-8d1a-43e6-99cb-f3035e66ad7f	1
3	NBUBVG_7ebf78dc-5556-41db-9ddb-a52dcca42732	3
3	NBUBVG_7ec9967e-ae91-4a4b-893b-e68ddfedd5da	5
3	NBUBVG_7ed01a39-5b00-444f-b5cd-9530790b40bb	2
3	NBUBVG_7efa1aa4-d6aa-4393-a297-9f5f400dd518	4
3	NBUBVG_7f231db1-6481-4990-ab94-b1616cbbc7bb	3
3	NBUBVG_7f327e59-d900-45b7-b328-151a8c6b66a2	3
3	NBUBVG_7f49fed1-8cca-435e-8c44-48c1a43cc03c	3
3	NBUBVG_7f4e5ada-86b6-49f5-a762-3914062a04b4	5
3	NBUBVG_7f521507-f95b-4f4a-b118-ecaba3877769	3
3	NBUBVG_7f787aa1-a0bd-4710-846c-8607b8f5d6d1	1
3	NBUBVG_7f817712-215c-4887-8cff-558e23fb6b3e	2
3	NBUBVG_7f97232b-57e9-4d89-aaed-9b4b24b540eb	1
3	NBUBVG_7fb277f3-9ae3-4f05-9dbb-f0adaee4f312	3
3	NBUBVG_7fba6b06-92a2-45bf-969e-93052bacda83	1
3	NBUBVG_7fcd5956-223e-4fcb-936a-05520c4fb048	3
3	NBUBVG_7fe96081-d853-414a-a76e-01e2c6612fdc	3
3	NBUBVG_7ff64cbe-863d-4d52-8072-e6a7bd6f6f40	3
3	NBUBVG_800fe236-c364-4a56-96ed-d48eac63651a	3
3	NBUBVG_80115e10-6e02-4804-a5ce-63322fa0f7c8	3
3	NBUBVG_802a569c-0378-4656-a2b3-112ca56b3c68	3
3	NBUBVG_8038cbcc-2796-4a91-92c4-3e11ebc3e056	2
3	NBUBVG_80487753-4477-449c-aa3f-37134168591a	2
3	NBUBVG_806a15c1-246d-4634-b3a8-720962c03d98	2
3	NBUBVG_809e4ecf-ee56-4779-95ea-6d25389f7541	3
3	NBUBVG_80a97fa9-2d44-4543-9a32-e4532c3d2492	3
3	NBUBVG_80df8ac8-d1b5-4add-ab07-488bb08f58fd	3
3	NBUBVG_80e69bef-c9d7-445d-a84b-86eb6057001e	3
3	NBUBVG_810f1703-9169-468f-a2a9-f855f96c7a1a	4
3	NBUBVG_81356c0c-0605-41c7-ba4a-79cd3d2927c2	3
3	NBUBVG_8197a8e4-e1b4-4a39-a9f4-0742ee25c951	2
3	NBUBVG_81a67df5-b8bc-46e8-a722-b0144f13c71d	1
3	NBUBVG_81a91f31-a7e0-4f1d-adae-a5212758ca72	5
3	NBUBVG_81bd8b36-d854-46d7-8e75-15dc130999a3	3
3	NBUBVG_81c3a2ac-89dd-42c7-a416-6a14f7481611	3
3	NBUBVG_81dedcc3-5da6-4dac-ae68-7f2f3f982256	3
3	NBUBVG_81e426cd-29da-4342-a051-54564f0fe0a5	3
3	NBUBVG_81e55cbe-f558-470e-92a8-90da463ac944	3
3	NBUBVG_82404453-e989-49ba-9a5d-d536b18b75f5	3
3	NBUBVG_82445936-1db2-47e3-8f96-6dcdbe056783	3
3	NBUBVG_826685eb-c2ad-41d6-bc0c-180314e3ad9a	3
3	NBUBVG_82684f4c-b367-43ab-8376-422104e4e081	5
3	NBUBVG_826e2f99-9a02-4b1a-94e1-0a8f4a4b472e	3
3	NBUBVG_82956f59-fdd6-465e-9fae-8fd45f22167a	3
3	NBUBVG_82ae1fad-3426-4908-86f1-85ab1e674c4f	2
3	NBUBVG_82c4446d-6109-4e5d-ab00-369c8af80bdb	2
3	NBUBVG_82d54917-f350-43d4-a5a9-4ff73ba3e05c	3
3	NBUBVG_82da389d-9c8e-4cb9-a545-275135caa2ac	2
3	NBUBVG_82e497df-c5c1-4bb1-ade5-49235b1f8de5	3
3	NBUBVG_8312187a-6259-4bd0-8bdd-f8e60c00d0ab	3
3	NBUBVG_83131306-fd82-421f-8f36-731e9447a166	3
3	NBUBVG_831af86c-13da-4426-b712-691092aedaaa	3
3	NBUBVG_83234310-8eab-4350-aa4d-3c5c31ecc9b6	3
3	NBUBVG_8330f659-61fd-4738-8204-89d161ba3149	3
3	NBUBVG_836e296b-c637-4418-b0b2-bc254950ee80	3
3	NBUBVG_837f05f7-26fd-4f90-948b-46d317debabd	2
3	NBUBVG_83950d10-9f55-4d36-8608-6810dafc1446	2
3	NBUBVG_83a798cf-baf7-4e43-b401-e3d1b24ddf06	3
3	NBUBVG_83bd7e57-38a5-4d21-a7a4-21599d8ccfb6	2
3	NBUBVG_83ec9aeb-221b-4ad7-a57a-698fb3df831e	3
3	NBUBVG_8458bbf1-3edd-457b-a7da-5e8841c82281	2
3	NBUBVG_845a266a-c7bb-451a-b3f8-a85c77baee55	3
3	NBUBVG_84630dec-7870-4fe3-9259-853226187ad4	3
3	NBUBVG_84653fdc-2401-4d19-aef8-11f2e7fee23c	2
3	NBUBVG_846c08f1-7985-4c9f-855e-ed07c6fd4151	3
3	NBUBVG_8480fa11-6f54-4b06-8f62-568963c1b5f9	3
3	NBUBVG_848e5064-200c-48e6-bc9a-2bebb8ab64c2	3
3	NBUBVG_8493aba9-b27f-4f2a-a789-2217ed6392a3	3
3	NBUBVG_84a47ffa-0d03-4dd1-b9bc-5f26237f46a9	5
3	NBUBVG_84de9112-ef63-45a1-80fa-34faae090c3b	1
3	NBUBVG_84f25d93-ce11-44d5-8ea1-2c309b530f8d	3
3	NBUBVG_851078e9-e5f1-4947-bd47-2692ef888f0a	3
3	NBUBVG_85135ff7-777e-4640-8b7f-cd879e01eead	3
3	NBUBVG_85193293-c8c1-4ec5-918a-640824f16eb1	2
3	NBUBVG_8520fe72-b682-417f-933b-3b3cb1faeea7	3
3	NBUBVG_85212579-dbcb-4cbc-8362-39e09dec0c78	3
3	NBUBVG_852154c0-9ae6-4864-bc4d-dfac34d01ce1	2
3	NBUBVG_8529fc85-cb9e-4e5a-881b-9f412f40eebb	3
3	NBUBVG_852f233c-157e-45ef-9307-85c975640fa5	2
3	NBUBVG_8532194f-b4a5-48bc-94fb-a80513901d07	2
3	NBUBVG_85355b81-0b13-4074-b649-57e88276b440	3
3	NBUBVG_854ce2b1-a196-4c03-b1b7-5a07549b9adb	2
